symbol	syn.obs	missense.obs	nonsense.obs	fs.obs	inframe.obs	max.missense	max.nonsense	max.prot	cds.id	length
OPA1	0	1	0	0	0	NA	NA	NA	ENST00000392438	8640
OPN4	0	1	0	0	0	NA	NA	NA	ENST00000241891	4302
OPRL1	0	1	0	0	0	NA	NA	NA	ENST00000336866	3330
OPRPN	0	1	0	0	0	NA	NA	NA	ENST00000399575	2232
OPTN	0	2	0	0	0	NA	NA	NA	ENST00000263036	5193
OR10A4	0	1	0	0	0	NA	NA	NA	ENST00000379829	2835
OR10A7	1	0	0	0	0	NA	NA	NA	ENST00000326258	2844
OR10G9	1	0	0	0	0	NA	NA	NA	ENST00000375024	2799
OR10H2	1	0	0	0	0	NA	NA	NA	ENST00000305899	2835
OR10H5	1	1	0	0	0	NA	NA	NA	ENST00000308940	2835
OR10S1	0	1	0	0	0	NA	NA	NA	ENST00000531945	2979
OR10W1	2	0	0	0	0	NA	NA	NA	ENST00000395079	2745
OR11H1	0	1	0	0	0	NA	NA	NA	ENST00000252835	2934
OR13A1	1	0	0	0	0	NA	NA	NA	ENST00000374401	2952
OR13C3	0	2	0	0	0	NA	NA	NA	ENST00000374781	3123
OR13C8	1	0	0	0	0	NA	NA	NA	ENST00000335040	2880
OR13D1	0	1	0	0	0	NA	NA	NA	ENST00000318763	3114
OR14C36	0	1	0	0	0	NA	NA	NA	ENST00000317861	2808
OR14I1	1	0	0	0	0	NA	NA	NA	ENST00000342623	2799
OR1A2	1	0	0	0	0	NA	NA	NA	ENST00000381951	2781
OR1D5	1	0	0	0	0	NA	NA	NA	ENST00000575751	2808
OR1J4	0	1	0	0	0	NA	NA	NA	ENST00000340750	2817
OR1S2	0	1	0	0	0	NA	NA	NA	ENST00000302592	2925
OR2A14	1	1	0	0	0	NA	NA	NA	ENST00000408899	2790
OR2AE1	0	1	0	0	0	NA	NA	NA	ENST00000316368	2907
OR2AT4	0	1	0	0	0	NA	NA	NA	ENST00000305159	2880
OR2B6	0	1	0	0	0	NA	NA	NA	ENST00000244623	2817
OR2C3	0	1	0	0	0	NA	NA	NA	ENST00000366487	2880
OR2G3	0	1	0	0	0	NA	NA	NA	ENST00000320002	2781
OR2G6	0	1	0	0	0	NA	NA	NA	ENST00000343414	2844
OR2J3	1	0	0	0	0	NA	NA	NA	ENST00000377169	2799
OR2M2	0	1	0	0	0	NA	NA	NA	ENST00000359682	3123
OR2S2	0	1	0	0	0	NA	NA	NA	ENST00000341959	2871
OR2T10	0	1	0	0	0	NA	NA	NA	ENST00000330500	2808
OR2T2	0	1	0	0	0	NA	NA	NA	ENST00000342927	2916
OR2T33	0	1	0	0	0	NA	NA	NA	ENST00000318021	2880
OR2Y1	0	1	0	0	0	NA	NA	NA	ENST00000307832	2799
OR3A1	1	0	0	0	0	NA	NA	NA	ENST00000323404	2835
OR4C11	0	1	0	0	0	NA	NA	NA	ENST00000302231	2790
OR4K5	0	1	0	0	0	NA	NA	NA	ENST00000315915	2907
OR51A4	0	1	0	0	0	NA	NA	NA	ENST00000380373	2817
OR51D1	0	1	0	0	0	NA	NA	NA	ENST00000357605	2916
OR51E1	0	1	0	0	0	NA	NA	NA	ENST00000396952	2862
OR51T1	0	0	1	0	0	NA	NA	NA	ENST00000322049	2943
OR52D1	0	1	0	0	0	NA	NA	NA	ENST00000322641	2862
OR52E2	0	1	0	0	0	NA	NA	NA	ENST00000321522	2925
OR52E4	0	0	0	1	0	NA	NA	NA	ENST00000316987	2808
OR52E6	0	1	0	0	0	NA	NA	NA	ENST00000329322	2817
OR52I2	0	1	0	0	0	NA	NA	NA	ENST00000312614	3150
OR52L1	0	1	0	0	0	NA	NA	NA	ENST00000332249	2961
OR52M1	0	1	0	0	0	NA	NA	NA	ENST00000360213	2853
OR52N1	1	0	0	0	0	NA	NA	NA	ENST00000317078	2880
OR52N2	1	0	0	0	0	NA	NA	NA	ENST00000317037	2889
OR56A3	1	0	0	0	0	NA	NA	NA	ENST00000329564	2835
OR5B12	0	0	1	0	0	NA	NA	NA	ENST00000302572	2826
OR5D18	0	1	0	0	0	NA	NA	NA	ENST00000333976	2817
OR5H14	0	1	0	0	0	NA	NA	NA	ENST00000437310	2790
OR5H2	0	1	0	0	0	NA	NA	NA	ENST00000355273	2826
OR5J2	1	0	0	0	0	NA	NA	NA	ENST00000312298	2808
OR5K3	0	1	0	0	0	NA	NA	NA	ENST00000383695	2889
OR5L2	1	0	0	0	0	NA	NA	NA	ENST00000378397	2799
OR5M1	0	1	0	0	0	NA	NA	NA	ENST00000526538	2835
OR5M11	1	1	0	0	0	NA	NA	NA	ENST00000528616	2745
OR6C1	0	1	1	0	0	NA	NA	NA	ENST00000379668	2808
OR6C2	0	2	0	0	0	NA	NA	NA	ENST00000322678	2808
OR6F1	1	0	0	0	0	NA	NA	NA	ENST00000302084	2772
OR6K6	0	1	0	0	0	NA	NA	NA	ENST00000368144	3087
OR6V1	0	1	0	0	0	NA	NA	NA	ENST00000418316	2817
OR7A10	0	1	0	0	0	NA	NA	NA	ENST00000248058	2781
OR7E24	0	0	1	0	0	NA	NA	NA	ENST00000456448	3051
OR9K2	0	1	0	0	0	NA	NA	NA	ENST00000305377	3015
OR9Q2	0	0	1	0	0	NA	NA	NA	ENST00000311591	2826
ORMDL1	0	1	0	0	0	NA	NA	NA	ENST00000325795	1377
OSBP2	0	1	0	0	0	NA	NA	NA	ENST00000332585	8244
OSBPL11	1	0	0	0	0	NA	NA	NA	ENST00000296220	6723
OSBPL6	0	1	0	0	0	NA	NA	NA	ENST00000190611	8406
OSMR	0	1	0	1	0	NA	NA	NA	ENST00000274276	8811
OSR2	0	1	0	0	0	NA	NA	NA	ENST00000297565	2808
OSTF1	0	0	1	0	0	NA	NA	NA	ENST00000346234	1926
OTOGL	0	1	0	0	0	NA	NA	NA	ENST00000547103	20988
OTP	0	1	0	0	0	NA	NA	NA	ENST00000306422	2925
OTUB2	0	0	0	0	1	NA	NA	NA	ENST00000203664	2106
OTX2	0	1	0	0	0	NA	NA	NA	ENST00000408990	2601
OVCH1	0	1	0	0	0	NA	NA	NA	ENST00000318184	10206
P2RY14	0	1	0	0	0	NA	NA	NA	ENST00000309170	3042
PA2G4	0	1	0	0	0	NA	NA	NA	ENST00000303305	3546
PACSIN2	0	1	0	0	0	NA	NA	NA	ENST00000263246	4374
PADI2	0	0	0	1	0	NA	NA	NA	ENST00000375486	5985
PAEP	1	0	0	0	0	NA	NA	NA	ENST00000277508	1620
PAK3	0	1	0	0	0	NA	NA	NA	ENST00000262836	5031
PAK5	0	0	1	0	0	NA	NA	NA	ENST00000353224	6471
PALLD	0	2	0	0	0	NA	NA	NA	ENST00000505667	10107
PALM2	0	1	0	0	0	NA	NA	NA	ENST00000374530	9927
PAMR1	0	1	0	0	0	NA	NA	NA	ENST00000619888	6480
PAN2	0	1	0	0	0	NA	NA	NA	ENST00000425394	10818
PANK2	0	1	0	0	0	NA	NA	NA	ENST00000316562	5130
PAPOLA	0	1	0	0	0	NA	NA	NA	ENST00000216277	6705
PAPPA	0	2	0	0	0	NA	NA	NA	ENST00000328252	14643
PAPPA2	0	3	0	0	0	4.99999989688354	-4.99578810611598	NA	ENST00000367662	16119
PAQR8	0	1	0	0	0	NA	NA	NA	ENST00000360726	3186
PARD3	0	1	0	0	0	NA	NA	NA	ENST00000374789	12204
PARP1	0	1	0	0	0	NA	NA	NA	ENST00000366794	9126
PARP11	0	1	0	0	0	NA	NA	NA	ENST00000228820	3042
PARP12	0	2	0	0	0	NA	NA	NA	ENST00000263549	6309
PARP14	0	1	0	0	0	NA	NA	NA	ENST00000474629	16209
PARP6	0	1	0	0	0	NA	NA	NA	ENST00000287196	5670
PARVA	1	0	0	0	0	NA	NA	NA	ENST00000334956	3708
PASK	0	1	0	0	0	NA	NA	NA	ENST00000234040	11907
PATL2	0	2	0	0	0	NA	NA	NA	ENST00000434130	4887
PATZ1	0	1	0	0	0	NA	NA	NA	ENST00000266269	6183
PBX3	1	0	0	0	0	NA	NA	NA	ENST00000373489	3906
PCCA	0	1	0	0	0	NA	NA	NA	ENST00000376285	6552
PCDH10	1	1	0	0	0	NA	NA	NA	ENST00000264360	9360
PCDH11X	1	1	0	0	0	NA	NA	NA	ENST00000373094	12123
PCDH15	1	5	0	0	0	0.402858857455437	-4.99999825308532	NA	ENST00000320301	17595
PCDH18	1	1	0	0	0	NA	NA	NA	ENST00000344876	10215
PCDH20	0	1	0	0	0	NA	NA	NA	ENST00000409186	8559
PCDH7	1	2	0	0	0	0.277023459349597	-4.99998582745541	NA	ENST00000361762	9621
PCDHA11	0	0	1	0	0	NA	NA	NA	ENST00000398640	8541
PCDHA12	2	0	0	0	0	NA	NA	NA	ENST00000398631	8469
PCDHA2	0	1	0	0	0	NA	NA	NA	ENST00000526136	8532
PCDHA3	1	0	0	0	0	NA	NA	NA	ENST00000522353	8550
PCDHA7	2	0	0	0	0	NA	NA	NA	ENST00000525929	8433
PCDHA8	2	0	0	1	0	-4.99999993551404	-0.265937768246109	NA	ENST00000531613	8550
PCDHA9	0	2	0	0	0	NA	NA	NA	ENST00000532602	8550
PCDHAC1	0	1	0	0	0	NA	NA	NA	ENST00000253807	8667
PCDHB10	0	1	0	0	0	NA	NA	NA	ENST00000239446	7200
PCDHB11	0	1	0	0	0	NA	NA	NA	ENST00000354757	7173
PCDHB12	0	1	0	0	0	NA	NA	NA	ENST00000239450	7155
PCDHB13	2	0	0	0	0	NA	NA	NA	ENST00000341948	7182
PCDHB3	0	1	0	0	0	NA	NA	NA	ENST00000231130	7164
PCDHB4	1	0	0	0	0	NA	NA	NA	ENST00000194152	7155
PCDHB5	0	2	0	0	0	NA	NA	NA	ENST00000231134	7155
PCDHB9	0	1	0	0	0	NA	NA	NA	ENST00000316105	7173
PCDHGA1	0	1	0	0	0	NA	NA	NA	ENST00000517417	8379
PCDHGA2	0	1	0	0	0	NA	NA	NA	ENST00000394576	8388
PCDHGA3	0	1	0	0	0	NA	NA	NA	ENST00000253812	8388
PCDHGA6	1	0	0	0	0	NA	NA	NA	ENST00000517434	8388
PCDHGA7	1	0	0	0	0	NA	NA	NA	ENST00000518325	8388
PCDHGA8	1	0	0	0	0	NA	NA	NA	ENST00000398604	8388
PCDHGB1	1	0	0	0	0	NA	NA	NA	ENST00000523390	8343
PCDHGB2	0	1	0	0	0	NA	NA	NA	ENST00000522605	8379
PCDHGB7	1	2	0	0	0	-0.195104636125544	-4.999996160497	NA	ENST00000398594	8361
PCGF5	0	1	0	0	0	NA	NA	NA	ENST00000336126	2304
PCK1	0	1	0	0	0	NA	NA	NA	ENST00000319441	5598
PCLO	1	1	0	0	0	NA	NA	NA	ENST00000333891	46278
PCNX2	1	4	0	0	0	0.4231434585609	-4.99999057287142	NA	ENST00000258229	19233
PCNX3	1	0	0	0	0	NA	NA	NA	ENST00000355703	18306
PCSK4	0	1	0	0	0	NA	NA	NA	ENST00000300954	6795
PCSK5	1	0	0	0	0	NA	NA	NA	ENST00000545128	16740
PCTP	0	1	0	0	0	NA	NA	NA	ENST00000268896	1926
PCYT1B	0	1	0	0	0	NA	NA	NA	ENST00000379144	3321
PCYT2	0	1	0	0	0	NA	NA	NA	ENST00000538936	3501
PDCD5	0	1	0	0	0	NA	NA	NA	ENST00000590247	1125
PDCD6IP	1	0	0	0	0	NA	NA	NA	ENST00000307296	7812
PDCL3	1	0	0	0	0	NA	NA	NA	ENST00000264254	2151
PDE1B	1	0	0	0	0	NA	NA	NA	ENST00000243052	4824
PDE2A	0	1	0	0	0	NA	NA	NA	ENST00000334456	8469
PDE3A	0	1	0	0	0	NA	NA	NA	ENST00000359062	10269
PDE8A	0	0	0	1	0	NA	NA	NA	ENST00000310298	7461
PDE8B	0	1	0	0	0	NA	NA	NA	ENST00000264917	7965
PDE9A	0	1	0	0	0	NA	NA	NA	ENST00000291539	5337
PDHA2	1	0	0	0	0	NA	NA	NA	ENST00000295266	3492
PDIA4	1	0	0	0	0	NA	NA	NA	ENST00000286091	5805
PDILT	0	1	0	1	0	NA	NA	NA	ENST00000302451	5256
PDK3	0	1	0	0	0	NA	NA	NA	ENST00000379162	3654
PDLIM3	1	1	0	0	0	NA	NA	NA	ENST00000284770	3276
PDLIM4	1	0	0	0	0	NA	NA	NA	ENST00000253754	2970
PDLIM7	1	0	0	0	0	NA	NA	NA	ENST00000355841	4113
PDX1	0	1	0	0	0	NA	NA	NA	ENST00000381033	2547
PDZD3	0	0	1	0	0	NA	NA	NA	ENST00000531114	5139
PDZRN3	0	1	0	0	0	NA	NA	NA	ENST00000263666	9594
PEAR1	0	2	0	0	0	NA	NA	NA	ENST00000292357	9333
PECR	1	0	0	0	0	NA	NA	NA	ENST00000265322	2727
PEG3	0	2	0	0	0	NA	NA	NA	ENST00000326441	14292
PELP1	0	0	0	1	0	NA	NA	NA	ENST00000574876	10170
PEX13	1	0	0	0	0	NA	NA	NA	ENST00000295030	3627
PEX5	1	0	0	0	0	NA	NA	NA	ENST00000420616	5751
PGAP1	0	0	1	0	0	NA	NA	NA	ENST00000354764	8298
PGAP2	0	0	0	1	0	NA	NA	NA	ENST00000463452	2286
PGBD2	1	0	0	0	0	NA	NA	NA	ENST00000329291	5328
PGBD4	1	0	0	0	0	NA	NA	NA	ENST00000397766	5265
PGK2	1	1	0	0	0	NA	NA	NA	ENST00000304801	3753
PGLYRP4	1	0	0	0	0	NA	NA	NA	ENST00000359650	3357
PGS1	0	1	0	0	0	NA	NA	NA	ENST00000262764	5004
PHACTR2	0	0	0	1	0	NA	NA	NA	ENST00000427704	5706
PHACTR3	0	1	0	0	0	NA	NA	NA	ENST00000371015	5031
PHC2	1	0	0	0	0	NA	NA	NA	ENST00000257118	7722
PHEX	0	1	0	0	0	NA	NA	NA	ENST00000379374	6741
PHF2	0	0	0	1	0	NA	NA	NA	ENST00000359246	9864
PHF20L1	0	1	0	0	0	NA	NA	NA	ENST00000395386	9153
PHF24	0	1	0	0	0	NA	NA	NA	ENST00000242315	3600
PHKA2	0	1	0	0	0	NA	NA	NA	ENST00000379942	11115
PHKG1	1	0	0	0	0	NA	NA	NA	ENST00000297373	3483
PHLDB2	1	0	0	0	0	NA	NA	NA	ENST00000393925	11277
PHRF1	0	1	0	0	0	NA	NA	NA	ENST00000264555	14841
PHTF2	0	0	1	0	0	NA	NA	NA	ENST00000248550	7065
PI4KA	0	2	0	0	0	NA	NA	NA	ENST00000255882	18918
PIAS2	0	1	0	1	0	NA	NA	NA	ENST00000585916	5589
PID1	0	1	0	0	0	NA	NA	NA	ENST00000354069	2250
PIGO	0	1	0	0	0	NA	NA	NA	ENST00000378617	9801
PIGU	0	0	0	1	0	NA	NA	NA	ENST00000217446	3915
PIGV	1	0	0	0	0	NA	NA	NA	ENST00000078527	4437
PIK3AP1	0	2	0	0	0	NA	NA	NA	ENST00000339364	7245
PIK3C2G	2	1	0	0	0	-1.36268215831474	-4.99999638207552	NA	ENST00000266497	13005
PIK3C3	0	0	0	1	0	NA	NA	NA	ENST00000262039	7983
PIK3CA	0	1	0	0	0	NA	NA	NA	ENST00000263967	9612
PIKFYVE	0	1	0	0	0	NA	NA	NA	ENST00000264380	18882
PIN4	0	2	0	0	0	NA	NA	NA	ENST00000373669	1404
PITPNM1	0	1	0	0	0	NA	NA	NA	ENST00000356404	11196
PITX2	0	1	0	0	0	NA	NA	NA	ENST00000354925	2853
PIWIL1	0	1	0	0	0	NA	NA	NA	ENST00000245255	7749
PIWIL3	0	2	0	0	0	NA	NA	NA	ENST00000332271	7938
PIWIL4	1	0	0	0	0	NA	NA	NA	ENST00000299001	7668
PKD1L1	2	0	0	0	0	NA	NA	NA	ENST00000289672	25641
PKD1L3	1	0	0	0	0	NA	NA	NA	ENST00000620267	15588
PKD2	0	1	0	0	0	NA	NA	NA	ENST00000237596	8712
PKHD1	1	5	1	0	0	0.560686069322447	1.64352155379509	NA	ENST00000371117	36666
PKHD1L1	0	1	0	0	0	NA	NA	NA	ENST00000378402	38187
PLA2G4C	1	0	0	0	0	NA	NA	NA	ENST00000599921	4869
PLA2G4E	0	1	0	0	0	NA	NA	NA	ENST00000399518	7812
PLAC9	1	0	0	0	0	NA	NA	NA	ENST00000372263	873
PLCB1	0	1	0	0	0	NA	NA	NA	ENST00000338037	10944
PLCB4	1	1	0	0	0	NA	NA	NA	ENST00000278655	10575
PLCL1	0	1	0	0	0	NA	NA	NA	ENST00000428675	9855
PLEC	0	0	2	0	0	NA	NA	NA	ENST00000322810	42156
PLEKHA6	0	0	0	1	0	NA	NA	NA	ENST00000272203	9432
PLEKHA7	0	1	0	0	0	NA	NA	NA	ENST00000355661	10089
PLEKHG6	0	1	0	0	0	NA	NA	NA	ENST00000011684	7110
PLK2	1	0	0	0	0	NA	NA	NA	ENST00000274289	6165
PLPPR3	1	0	0	0	0	NA	NA	NA	ENST00000520876	6462
PLS1	0	1	0	0	0	NA	NA	NA	ENST00000337777	5661
PLXNA1	0	1	0	0	0	NA	NA	NA	ENST00000393409	17064
PLXNA2	1	0	0	0	0	NA	NA	NA	ENST00000367033	17046
PLXNA4	0	1	0	0	0	NA	NA	NA	ENST00000321063	17046
PLXNB2	1	2	0	0	0	0.439142452451884	-4.99992128972924	NA	ENST00000359337	16542
PLXNB3	1	0	0	0	0	NA	NA	NA	ENST00000361971	17181
PLXNC1	0	1	0	0	0	NA	NA	NA	ENST00000258526	14112
PM20D1	0	1	0	0	0	NA	NA	NA	ENST00000367136	4518
PML	1	0	1	0	0	NA	NA	NA	ENST00000268058	7938
PMS2	1	0	0	0	0	NA	NA	NA	ENST00000265849	7758
PNLIP	1	1	0	0	0	NA	NA	NA	ENST00000369221	4185
PNLIPRP1	0	1	0	0	0	NA	NA	NA	ENST00000358834	4203
PNLIPRP3	0	1	0	0	0	NA	NA	NA	ENST00000369230	4203
PNMAL2	1	1	0	0	0	NA	NA	NA	ENST00000599531	5715
PNN	0	1	0	0	0	NA	NA	NA	ENST00000216832	6453
PNPLA1	0	0	0	1	0	NA	NA	NA	ENST00000394571	4788
PNPLA6	0	1	0	0	0	NA	NA	NA	ENST00000414982	12375
POC1B-GALNT4	0	1	0	0	0	NA	NA	NA	ENST00000548729	5175
POFUT2	1	0	0	0	0	NA	NA	NA	ENST00000349485	3861
POLA1	1	0	0	0	0	NA	NA	NA	ENST00000379059	13158
POLD1	1	0	0	0	0	NA	NA	NA	ENST00000440232	9963
POLD2	0	1	0	0	0	NA	NA	NA	ENST00000406581	4221
POLE	0	1	0	0	0	NA	NA	NA	ENST00000320574	20574
POLR1A	0	1	0	0	0	NA	NA	NA	ENST00000263857	15480
POLR1C	0	1	0	0	0	NA	NA	NA	ENST00000372389	3114
POLR2B	0	1	0	0	0	NA	NA	NA	ENST00000314595	10566
POM121L12	0	2	0	0	0	NA	NA	NA	ENST00000408890	2664
POM121L2	0	0	1	0	0	NA	NA	NA	ENST00000444565	9315
POMP	0	1	0	0	0	NA	NA	NA	ENST00000380842	1269
POSTN	0	1	0	0	0	NA	NA	NA	ENST00000379747	7524
POT1	0	1	0	0	0	NA	NA	NA	ENST00000357628	5706
POTED	0	0	1	0	0	NA	NA	NA	ENST00000299443	5256
POU2F2	1	0	0	0	0	NA	NA	NA	ENST00000526816	4311
POU5F1B	1	0	0	0	0	NA	NA	NA	ENST00000465342	3231
PPARD	1	0	0	0	0	NA	NA	NA	ENST00000311565	3969
PPEF1	0	1	0	0	0	NA	NA	NA	ENST00000361511	5877
PPFIA1	1	0	0	0	0	NA	NA	NA	ENST00000253925	10818
PPFIA2	1	2	0	0	0	-0.306615767333503	-4.9999964106264	NA	ENST00000549396	11313
PPFIA3	0	1	0	0	0	NA	NA	NA	ENST00000334186	10746
PPFIA4	0	1	0	0	0	NA	NA	NA	ENST00000447715	10665
PPIAL4G	0	1	0	0	0	NA	NA	NA	ENST00000419275	1476
PPM1H	0	1	0	0	0	NA	NA	NA	ENST00000228705	4626
PPME1	1	0	0	0	0	NA	NA	NA	ENST00000328257	3474
PPP1R18	0	1	0	0	0	NA	NA	NA	ENST00000274853	5517
PPP1R26	1	0	0	0	0	NA	NA	NA	ENST00000356818	10881
PPP1R3A	0	0	1	0	0	NA	NA	NA	ENST00000284601	10098
PPP1R7	0	1	0	0	0	NA	NA	NA	ENST00000234038	3240
PPP2R3A	0	1	0	0	0	NA	NA	NA	ENST00000264977	10350
PPP5C	0	1	0	0	0	NA	NA	NA	ENST00000012443	4491
PPP6R1	0	1	0	0	0	NA	NA	NA	ENST00000412770	7929
PPP6R2	1	0	0	0	0	NA	NA	NA	ENST00000216061	8694
PPRC1	0	1	0	0	0	NA	NA	NA	ENST00000278070	14976
PPWD1	1	0	0	0	0	NA	NA	NA	ENST00000261308	5814
PRAMEF11	0	0	1	0	0	NA	NA	NA	ENST00000619922	4302
PRAMEF20	0	1	0	0	0	NA	NA	NA	ENST00000316412	4275
PRAMEF4	0	1	0	0	0	NA	NA	NA	ENST00000235349	4302
PRB2	0	1	0	0	0	NA	NA	NA	ENST00000389362	3744
PRB3	0	1	0	0	0	NA	NA	NA	ENST00000381842	2781
PRDM10	0	1	0	0	0	NA	NA	NA	ENST00000358825	10440
PRDM9	0	2	0	0	0	NA	NA	NA	ENST00000296682	8046
PRDX2	0	1	0	0	0	NA	NA	NA	ENST00000301522	1782
PRDX3	0	1	0	0	0	NA	NA	NA	ENST00000298510	2304
PRELID3B	0	1	0	0	0	NA	NA	NA	ENST00000355937	1746
PRELP	1	0	0	0	0	NA	NA	NA	ENST00000343110	3438
PREX2	1	0	0	0	0	NA	NA	NA	ENST00000288368	14454
PRKACA	0	0	0	0	1	NA	NA	NA	ENST00000308677	3159
PRKAG2	0	2	0	0	0	NA	NA	NA	ENST00000287878	5121
PRKAR1A	0	0	1	2	0	-4.99994602548049	4.99999811794521	NA	ENST00000358598	3429
PRKCG	0	0	0	1	0	NA	NA	NA	ENST00000263431	6273
PRKCH	0	1	0	0	0	NA	NA	NA	ENST00000332981	6147
PRKCQ	0	1	0	0	0	NA	NA	NA	ENST00000263125	6354
PRKD1	0	1	0	0	0	NA	NA	NA	ENST00000331968	8208
PRKD3	1	0	0	0	0	NA	NA	NA	ENST00000234179	8010
PRMT9	1	0	0	0	0	NA	NA	NA	ENST00000322396	7605
PRODH2	0	1	0	0	0	NA	NA	NA	ENST00000301175	4824
PROKR1	0	1	0	0	0	NA	NA	NA	ENST00000303786	3537
PROSC	0	1	0	0	0	NA	NA	NA	ENST00000328195	2475
PRPF38A	0	1	0	0	0	NA	NA	NA	ENST00000257181	2808
PRPF38B	0	0	0	1	0	NA	NA	NA	ENST00000370025	4914
PRPF39	0	1	0	0	0	NA	NA	NA	ENST00000355765	6021
PRPF4B	0	0	1	0	0	NA	NA	NA	ENST00000337659	9063
PRPF8	0	1	0	0	0	NA	NA	NA	ENST00000304992	21015
PRPS1L1	0	1	0	0	0	NA	NA	NA	ENST00000506618	2862
PRR16	0	0	0	1	0	NA	NA	NA	ENST00000407149	2736
PRR19	1	0	0	0	0	NA	NA	NA	ENST00000341747	3204
PRR30	0	1	0	0	0	NA	NA	NA	ENST00000335524	3708
PRR35	0	0	0	0	1	NA	NA	NA	ENST00000409413	5139
PRRC2A	1	0	0	0	0	NA	NA	NA	ENST00000376007	19413
PRRC2B	0	1	0	0	0	NA	NA	NA	ENST00000357304	20061
PRRT3	1	0	0	1	0	NA	NA	NA	ENST00000295984	8829
PRSS22	1	0	0	0	0	NA	NA	NA	ENST00000161006	2853
PRUNE2	0	1	0	0	0	NA	NA	NA	ENST00000376718	27792
PRX	0	2	0	1	0	4.99999932880369	3.66727138058779	NA	ENST00000324001	13149
PSD2	1	0	0	0	0	NA	NA	NA	ENST00000274710	6939
PSG4	1	0	0	0	0	NA	NA	NA	ENST00000405312	3771
PSG9	1	0	0	0	0	NA	NA	NA	ENST00000270077	3834
PSIP1	1	0	0	0	0	NA	NA	NA	ENST00000380733	4770
PSMC2	1	1	0	0	0	NA	NA	NA	ENST00000292644	3897
PSMC5	1	0	0	1	0	NA	NA	NA	ENST00000310144	3654
PTBP2	0	1	0	0	0	NA	NA	NA	ENST00000426398	4779
PTCD1	0	1	0	0	0	NA	NA	NA	ENST00000292478	6300
PTCHD4	0	1	0	0	0	NA	NA	NA	ENST00000339488	7614
PTER	0	1	0	0	0	NA	NA	NA	ENST00000378000	3141
PTGDR2	0	1	0	0	0	NA	NA	NA	ENST00000332539	3555
PTGDS	0	1	0	0	0	NA	NA	NA	ENST00000371625	1710
PTGFR	1	0	0	0	0	NA	NA	NA	ENST00000370757	3231
PTGS2	0	2	0	0	0	NA	NA	NA	ENST00000367468	5436
PTH1R	1	0	0	0	0	NA	NA	NA	ENST00000313049	5337
PTPDC1	0	1	0	0	0	NA	NA	NA	ENST00000375360	6786
PTPN11	0	1	0	0	0	NA	NA	NA	ENST00000351677	5337
PTPN13	0	1	0	0	0	NA	NA	NA	ENST00000411767	22365
PTPN2	0	1	0	0	0	NA	NA	NA	ENST00000309660	3735
PTPN23	0	1	0	0	0	NA	NA	NA	ENST00000265562	14724
PTPN4	0	1	0	0	0	NA	NA	NA	ENST00000263708	8334
PTPN6	0	0	1	0	0	NA	NA	NA	ENST00000318974	5355
PTPN7	0	1	0	0	0	NA	NA	NA	ENST00000495688	3240
PTPN9	0	1	0	1	0	NA	NA	NA	ENST00000618819	5337
PTPRA	1	0	0	0	0	NA	NA	NA	ENST00000380393	7218
PTPRC	1	0	0	0	0	NA	NA	NA	ENST00000442510	11754
PTPRD	0	3	0	0	0	4.99999971271214	-4.99984131542844	NA	ENST00000356435	17208
PTPRE	2	0	0	0	0	NA	NA	NA	ENST00000254667	6300
PTPRF	2	0	0	0	0	NA	NA	NA	ENST00000359947	17163
PTPRG	0	1	0	0	0	NA	NA	NA	ENST00000474889	13005
PTPRM	1	0	0	0	0	NA	NA	NA	ENST00000332175	13068
PTPRN2	1	1	0	0	0	NA	NA	NA	ENST00000389418	9135
PTPRT	1	0	0	0	0	NA	NA	NA	ENST00000373187	12969
PTRF	0	1	0	0	0	NA	NA	NA	ENST00000357037	3510
PUDP	0	1	0	0	0	NA	NA	NA	ENST00000381077	2052
PUS1	0	1	0	0	0	NA	NA	NA	ENST00000376649	3843
PXDN	0	1	0	0	0	NA	NA	NA	ENST00000252804	13311
PXDNL	1	1	0	0	0	NA	NA	NA	ENST00000356297	13167
PYCARD	1	0	0	0	0	NA	NA	NA	ENST00000247470	1755
PYGL	0	1	0	0	0	NA	NA	NA	ENST00000216392	7623
PYGM	1	0	0	0	0	NA	NA	NA	ENST00000164139	7578
QARS	0	1	0	0	0	NA	NA	NA	ENST00000306125	6975
QTRT1	0	1	0	0	0	NA	NA	NA	ENST00000250237	3627
RAB37	1	0	0	0	0	NA	NA	NA	ENST00000392613	2007
RAB3B	0	1	0	0	0	NA	NA	NA	ENST00000371655	1971
RAB3GAP1	0	0	0	1	0	NA	NA	NA	ENST00000264158	8829
RAB3GAP2	0	1	0	0	0	NA	NA	NA	ENST00000358951	12537
RAB40AL	1	0	0	0	0	NA	NA	NA	ENST00000218249	2502
RAB40B	0	1	0	0	0	NA	NA	NA	ENST00000571995	2502
RAB6A	0	1	0	0	0	NA	NA	NA	ENST00000336083	1872
RAB8A	0	1	0	0	0	NA	NA	NA	ENST00000300935	1863
RABL2B	0	0	0	1	0	NA	NA	NA	ENST00000395598	2052
RACGAP1	1	0	0	0	0	NA	NA	NA	ENST00000312377	5688
RAD1	0	0	1	0	0	NA	NA	NA	ENST00000341754	2538
RAD17	1	1	0	0	0	NA	NA	NA	ENST00000380774	6129
RAD23A	1	0	0	0	0	NA	NA	NA	ENST00000586534	3267
RAD50	1	0	0	0	0	NA	NA	NA	ENST00000378823	11808
